Exp,Pedi,Repl,Harvest,plantHt,earHt,testWt,plotWt,Yield,StatID,Year,Month,tempMin,tempMax,tempMean,tempMedian,dewMin,dewMax,dewMean,dewMedian,humidMin,humidMax,humidMean,humidMedian,solarMin,solarMax,solarMean,solarMedian,rainMin,rainMax,rainMean,rainMedian,windSpdMin,windSpdMax,windSpdMean,windSpdMedian,windDirMin,windDirMax,windDirMean,windDirMedian,windGustMin,windGustMax,windGustMean,windGustMedian,soilTempMin,soilTempMax,soilTempMean,soilTempMedian,soilMoistMin,soilMoistMax,soilMoistMean,soilMoistMedian
OHH1,B73_PHG39-25/PHZ51,2,10/17/2015,262,117,61.6,24.1,166.43708529226,800,2015,6,9.11,33.17,21.955339892665474,21.94,8.67,24.28,17.788810375670842,18.72,29,100,80.08237924865831,86.8,0,1033,263.07602862254026,154.5,0,6.858,0.15426296958855099,0,0.45,6.26,2.07350626118068,1.79,18,336,179.5026833631485,201,0.89,11.62,4.53298747763864,4.02,13.61,30.72,22.510438282647584,22.72,38.2,48.5,41.853309481216456,40.5
OHH1,B73_PHG39-3/PHZ51,1,10/17/2015,249,109,60.2,22.6,156.07793060602,800,2015,6,9.11,33.17,21.955339892665474,21.94,8.67,24.28,17.788810375670842,18.72,29,100,80.08237924865831,86.8,0,1033,263.07602862254026,154.5,0,6.858,0.15426296958855099,0,0.45,6.26,2.07350626118068,1.79,18,336,179.5026833631485,201,0.89,11.62,4.53298747763864,4.02,13.61,30.72,22.510438282647584,22.72,38.2,48.5,41.853309481216456,40.5
OHH1,B73_PHG39-4/PHZ51,2,10/17/2015,267,117,61,24.1,167.22588664435,800,2015,6,9.11,33.17,21.955339892665474,21.94,8.67,24.28,17.788810375670842,18.72,29,100,80.08237924865831,86.8,0,1033,263.07602862254026,154.5,0,6.858,0.15426296958855099,0,0.45,6.26,2.07350626118068,1.79,18,336,179.5026833631485,201,0.89,11.62,4.53298747763864,4.02,13.61,30.72,22.510438282647584,22.72,38.2,48.5,41.853309481216456,40.5
OHH1,B73_PHG39-6/PHZ51,2,10/17/2015,269,117,60.6,18.1,126.7777243655,800,2015,6,9.11,33.17,21.955339892665474,21.94,8.67,24.28,17.788810375670842,18.72,29,100,80.08237924865831,86.8,0,1033,263.07602862254026,154.5,0,6.858,0.15426296958855099,0,0.45,6.26,2.07350626118068,1.79,18,336,179.5026833631485,201,0.89,11.62,4.53298747763864,4.02,13.61,30.72,22.510438282647584,22.72,38.2,48.5,41.853309481216456,40.5
OHH1,B73_PHG39-7/PHZ51,1,10/17/2015,241,112,62.7,20.8,145.85951640998,800,2015,6,9.11,33.17,21.955339892665474,21.94,8.67,24.28,17.788810375670842,18.72,29,100,80.08237924865831,86.8,0,1033,263.07602862254026,154.5,0,6.858,0.15426296958855099,0,0.45,6.26,2.07350626118068,1.79,18,336,179.5026833631485,201,0.89,11.62,4.53298747763864,4.02,13.61,30.72,22.510438282647584,22.72,38.2,48.5,41.853309481216456,40.5
OHH1,B73_PHG39-8/PHZ51,2,10/17/2015,262,127,60.4,21.8,150.19628732918,800,2015,6,9.11,33.17,21.955339892665474,21.94,8.67,24.28,17.788810375670842,18.72,29,100,80.08237924865831,86.8,0,1033,263.07602862254026,154.5,0,6.858,0.15426296958855099,0,0.45,6.26,2.07350626118068,1.79,18,336,179.5026833631485,201,0.89,11.62,4.53298747763864,4.02,13.61,30.72,22.510438282647584,22.72,38.2,48.5,41.853309481216456,40.5
OHH1,B73/MO17,1,10/17/2015,269,137,57.8,29.6,199.57656118426,800,2015,6,9.11,33.17,21.955339892665474,21.94,8.67,24.28,17.788810375670842,18.72,29,100,80.08237924865831,86.8,0,1033,263.07602862254026,154.5,0,6.858,0.15426296958855099,0,0.45,6.26,2.07350626118068,1.79,18,336,179.5026833631485,201,0.89,11.62,4.53298747763864,4.02,13.61,30.72,22.510438282647584,22.72,38.2,48.5,41.853309481216456,40.5
OHH1,B73/MO17,2,10/17/2015,262,122,58.1,29.2,194.01240226906,800,2015,6,9.11,33.17,21.955339892665474,21.94,8.67,24.28,17.788810375670842,18.72,29,100,80.08237924865831,86.8,0,1033,263.07602862254026,154.5,0,6.858,0.15426296958855099,0,0.45,6.26,2.07350626118068,1.79,18,336,179.5026833631485,201,0.89,11.62,4.53298747763864,4.02,13.61,30.72,22.510438282647584,22.72,38.2,48.5,41.853309481216456,40.5
OHH1,B73/PHG35,1,10/17/2015,262,122,59.9,26.7,182.42667784548,800,2015,6,9.11,33.17,21.955339892665474,21.94,8.67,24.28,17.788810375670842,18.72,29,100,80.08237924865831,86.8,0,1033,263.07602862254026,154.5,0,6.858,0.15426296958855099,0,0.45,6.26,2.07350626118068,1.79,18,336,179.5026833631485,201,0.89,11.62,4.53298747763864,4.02,13.61,30.72,22.510438282647584,22.72,38.2,48.5,41.853309481216456,40.5
OHH1,B73/PHG35,2,10/17/2015,264,135,59.6,28.1,193.60163641973,800,2015,6,9.11,33.17,21.955339892665474,21.94,8.67,24.28,17.788810375670842,18.72,29,100,80.08237924865831,86.8,0,1033,263.07602862254026,154.5,0,6.858,0.15426296958855099,0,0.45,6.26,2.07350626118068,1.79,18,336,179.5026833631485,201,0.89,11.62,4.53298747763864,4.02,13.61,30.72,22.510438282647584,22.72,38.2,48.5,41.853309481216456,40.5
OHH1,B73/PHM49,1,10/17/2015,262,109,58.9,27.9,191.08221799327,800,2015,6,9.11,33.17,21.955339892665474,21.94,8.67,24.28,17.788810375670842,18.72,29,100,80.08237924865831,86.8,0,1033,263.07602862254026,154.5,0,6.858,0.15426296958855099,0,0.45,6.26,2.07350626118068,1.79,18,336,179.5026833631485,201,0.89,11.62,4.53298747763864,4.02,13.61,30.72,22.510438282647584,22.72,38.2,48.5,41.853309481216456,40.5
OHH1,B73/PHM49,2,10/17/2015,249,114,58.5,24,158.28395596416,800,2015,6,9.11,33.17,21.955339892665474,21.94,8.67,24.28,17.788810375670842,18.72,29,100,80.08237924865831,86.8,0,1033,263.07602862254026,154.5,0,6.858,0.15426296958855099,0,0.45,6.26,2.07350626118068,1.79,18,336,179.5026833631485,201,0.89,11.62,4.53298747763864,4.02,13.61,30.72,22.510438282647584,22.72,38.2,48.5,41.853309481216456,40.5
OHH1,B73/PHN82,1,10/17/2015,241,122,61.1,22.2,152.77052908613,800,2015,6,9.11,33.17,21.955339892665474,21.94,8.67,24.28,17.788810375670842,18.72,29,100,80.08237924865831,86.8,0,1033,263.07602862254026,154.5,0,6.858,0.15426296958855099,0,0.45,6.26,2.07350626118068,1.79,18,336,179.5026833631485,201,0.89,11.62,4.53298747763864,4.02,13.61,30.72,22.510438282647584,22.72,38.2,48.5,41.853309481216456,40.5
OHH1,B73/PHN82,2,10/17/2015,231,114,61,24.7,167.95331859665,800,2015,6,9.11,33.17,21.955339892665474,21.94,8.67,24.28,17.788810375670842,18.72,29,100,80.08237924865831,86.8,0,1033,263.07602862254026,154.5,0,6.858,0.15426296958855099,0,0.45,6.26,2.07350626118068,1.79,18,336,179.5026833631485,201,0.89,11.62,4.53298747763864,4.02,13.61,30.72,22.510438282647584,22.72,38.2,48.5,41.853309481216456,40.5
OHH1,B73/PHZ51,1,10/17/2015,249,117,60.2,26.9,186.21439720114,800,2015,6,9.11,33.17,21.955339892665474,21.94,8.67,24.28,17.788810375670842,18.72,29,100,80.08237924865831,86.8,0,1033,263.07602862254026,154.5,0,6.858,0.15426296958855099,0,0.45,6.26,2.07350626118068,1.79,18,336,179.5026833631485,201,0.89,11.62,4.53298747763864,4.02,13.61,30.72,22.510438282647584,22.72,38.2,48.5,41.853309481216456,40.5
OHH1,B73/PHZ51,2,10/17/2015,279,130,60.2,24.9,175.62940312363,800,2015,6,9.11,33.17,21.955339892665474,21.94,8.67,24.28,17.788810375670842,18.72,29,100,80.08237924865831,86.8,0,1033,263.07602862254026,154.5,0,6.858,0.15426296958855099,0,0.45,6.26,2.07350626118068,1.79,18,336,179.5026833631485,201,0.89,11.62,4.53298747763864,4.02,13.61,30.72,22.510438282647584,22.72,38.2,48.5,41.853309481216456,40.5
OHH1,B73/TX205,1,10/17/2015,290,142,54.4,26.8,185.52215037139,800,2015,6,9.11,33.17,21.955339892665474,21.94,8.67,24.28,17.788810375670842,18.72,29,100,80.08237924865831,86.8,0,1033,263.07602862254026,154.5,0,6.858,0.15426296958855099,0,0.45,6.26,2.07350626118068,1.79,18,336,179.5026833631485,201,0.89,11.62,4.53298747763864,4.02,13.61,30.72,22.510438282647584,22.72,38.2,48.5,41.853309481216456,40.5
OHH1,B73/TX205,2,10/17/2015,279,140,54.5,30.1,206.6422247479,800,2015,6,9.11,33.17,21.955339892665474,21.94,8.67,24.28,17.788810375670842,18.72,29,100,80.08237924865831,86.8,0,1033,263.07602862254026,154.5,0,6.858,0.15426296958855099,0,0.45,6.26,2.07350626118068,1.79,18,336,179.5026833631485,201,0.89,11.62,4.53298747763864,4.02,13.61,30.72,22.510438282647584,22.72,38.2,48.5,41.853309481216456,40.5
OHH1,B79/LH82,1,10/17/2015,183,84,59.9,21.9,145.86769899662,800,2015,6,9.11,33.17,21.955339892665474,21.94,8.67,24.28,17.788810375670842,18.72,29,100,80.08237924865831,86.8,0,1033,263.07602862254026,154.5,0,6.858,0.15426296958855099,0,0.45,6.26,2.07350626118068,1.79,18,336,179.5026833631485,201,0.89,11.62,4.53298747763864,4.02,13.61,30.72,22.510438282647584,22.72,38.2,48.5,41.853309481216456,40.5
OHH1,B79/PHZ51,2,10/17/2015,257,127,60.9,21.9,149.27247329753,800,2015,6,9.11,33.17,21.955339892665474,21.94,8.67,24.28,17.788810375670842,18.72,29,100,80.08237924865831,86.8,0,1033,263.07602862254026,154.5,0,6.858,0.15426296958855099,0,0.45,6.26,2.07350626118068,1.79,18,336,179.5026833631485,201,0.89,11.62,4.53298747763864,4.02,13.61,30.72,22.510438282647584,22.72,38.2,48.5,41.853309481216456,40.5
OHH1,B97/LH82,1,10/17/2015,239,122,59,24.5,171.20426026872,800,2015,6,9.11,33.17,21.955339892665474,21.94,8.67,24.28,17.788810375670842,18.72,29,100,80.08237924865831,86.8,0,1033,263.07602862254026,154.5,0,6.858,0.15426296958855099,0,0.45,6.26,2.07350626118068,1.79,18,336,179.5026833631485,201,0.89,11.62,4.53298747763864,4.02,13.61,30.72,22.510438282647584,22.72,38.2,48.5,41.853309481216456,40.5
OHH1,B97/PHB47,1,10/17/2015,259,122,59.5,21,148.29301767672,800,2015,6,9.11,33.17,21.955339892665474,21.94,8.67,24.28,17.788810375670842,18.72,29,100,80.08237924865831,86.8,0,1033,263.07602862254026,154.5,0,6.858,0.15426296958855099,0,0.45,6.26,2.07350626118068,1.79,18,336,179.5026833631485,201,0.89,11.62,4.53298747763864,4.02,13.61,30.72,22.510438282647584,22.72,38.2,48.5,41.853309481216456,40.5
OHH1,B97/PHB47,2,10/17/2015,264,124,59.5,22.8,159.69790693555,800,2015,6,9.11,33.17,21.955339892665474,21.94,8.67,24.28,17.788810375670842,18.72,29,100,80.08237924865831,86.8,0,1033,263.07602862254026,154.5,0,6.858,0.15426296958855099,0,0.45,6.26,2.07350626118068,1.79,18,336,179.5026833631485,201,0.89,11.62,4.53298747763864,4.02,13.61,30.72,22.510438282647584,22.72,38.2,48.5,41.853309481216456,40.5
OHH1,BSSSC0_002/LH82,1,10/17/2015,218,112,59.5,20,138.7766694144,800,2015,6,9.11,33.17,21.955339892665474,21.94,8.67,24.28,17.788810375670842,18.72,29,100,80.08237924865831,86.8,0,1033,263.07602862254026,154.5,0,6.858,0.15426296958855099,0,0.45,6.26,2.07350626118068,1.79,18,336,179.5026833631485,201,0.89,11.62,4.53298747763864,4.02,13.61,30.72,22.510438282647584,22.72,38.2,48.5,41.853309481216456,40.5
OHH1,BSSSC0_002/PHZ51,1,10/17/2015,274,132,58.2,22.1,157.32659332728,800,2015,6,9.11,33.17,21.955339892665474,21.94,8.67,24.28,17.788810375670842,18.72,29,100,80.08237924865831,86.8,0,1033,263.07602862254026,154.5,0,6.858,0.15426296958855099,0,0.45,6.26,2.07350626118068,1.79,18,336,179.5026833631485,201,0.89,11.62,4.53298747763864,4.02,13.61,30.72,22.510438282647584,22.72,38.2,48.5,41.853309481216456,40.5
OHH1,BSSSC0_019/LH82,1,10/17/2015,203,89,58.9,18.6,127.38814532885,800,2015,6,9.11,33.17,21.955339892665474,21.94,8.67,24.28,17.788810375670842,18.72,29,100,80.08237924865831,86.8,0,1033,263.07602862254026,154.5,0,6.858,0.15426296958855099,0,0.45,6.26,2.07350626118068,1.79,18,336,179.5026833631485,201,0.89,11.62,4.53298747763864,4.02,13.61,30.72,22.510438282647584,22.72,38.2,48.5,41.853309481216456,40.5
OHH1,BSSSC0_019/PHZ51,2,10/17/2015,279,132,59.9,20.4,142.21990187251,800,2015,6,9.11,33.17,21.955339892665474,21.94,8.67,24.28,17.788810375670842,18.72,29,100,80.08237924865831,86.8,0,1033,263.07602862254026,154.5,0,6.858,0.15426296958855099,0,0.45,6.26,2.07350626118068,1.79,18,336,179.5026833631485,201,0.89,11.62,4.53298747763864,4.02,13.61,30.72,22.510438282647584,22.72,38.2,48.5,41.853309481216456,40.5
OHH1,BSSSC0_028/LH82,1,10/17/2015,193,74,60.7,12.9,90.14428397822,800,2015,6,9.11,33.17,21.955339892665474,21.94,8.67,24.28,17.788810375670842,18.72,29,100,80.08237924865831,86.8,0,1033,263.07602862254026,154.5,0,6.858,0.15426296958855099,0,0.45,6.26,2.07350626118068,1.79,18,336,179.5026833631485,201,0.89,11.62,4.53298747763864,4.02,13.61,30.72,22.510438282647584,22.72,38.2,48.5,41.853309481216456,40.5
OHH1,BSSSC0_028/PHZ51,1,10/17/2015,274,130,60.3,19.2,134.48244794573,800,2015,6,9.11,33.17,21.955339892665474,21.94,8.67,24.28,17.788810375670842,18.72,29,100,80.08237924865831,86.8,0,1033,263.07602862254026,154.5,0,6.858,0.15426296958855099,0,0.45,6.26,2.07350626118068,1.79,18,336,179.5026833631485,201,0.89,11.62,4.53298747763864,4.02,13.61,30.72,22.510438282647584,22.72,38.2,48.5,41.853309481216456,40.5
OHH1,BSSSC0_029/PHZ51,2,10/17/2015,287,142,62.7,22.7,154.35385960097,800,2015,6,9.11,33.17,21.955339892665474,21.94,8.67,24.28,17.788810375670842,18.72,29,100,80.08237924865831,86.8,0,1033,263.07602862254026,154.5,0,6.858,0.15426296958855099,0,0.45,6.26,2.07350626118068,1.79,18,336,179.5026833631485,201,0.89,11.62,4.53298747763864,4.02,13.61,30.72,22.510438282647584,22.72,38.2,48.5,41.853309481216456,40.5
OHH1,BSSSC0_031/LH82,1,10/17/2015,234,122,56.7,16.7,114.23872859837,800,2015,6,9.11,33.17,21.955339892665474,21.94,8.67,24.28,17.788810375670842,18.72,29,100,80.08237924865831,86.8,0,1033,263.07602862254026,154.5,0,6.858,0.15426296958855099,0,0.45,6.26,2.07350626118068,1.79,18,336,179.5026833631485,201,0.89,11.62,4.53298747763864,4.02,13.61,30.72,22.510438282647584,22.72,38.2,48.5,41.853309481216456,40.5
OHH1,BSSSC0_031/PHZ51,1,10/17/2015,257,114,57.8,18.1,126.03720027458,800,2015,6,9.11,33.17,21.955339892665474,21.94,8.67,24.28,17.788810375670842,18.72,29,100,80.08237924865831,86.8,0,1033,263.07602862254026,154.5,0,6.858,0.15426296958855099,0,0.45,6.26,2.07350626118068,1.79,18,336,179.5026833631485,201,0.89,11.62,4.53298747763864,4.02,13.61,30.72,22.510438282647584,22.72,38.2,48.5,41.853309481216456,40.5
OHH1,BSSSC0_032/LH82,2,10/17/2015,208,86,59.7,20.9,141.43028226175,800,2015,6,9.11,33.17,21.955339892665474,21.94,8.67,24.28,17.788810375670842,18.72,29,100,80.08237924865831,86.8,0,1033,263.07602862254026,154.5,0,6.858,0.15426296958855099,0,0.45,6.26,2.07350626118068,1.79,18,336,179.5026833631485,201,0.89,11.62,4.53298747763864,4.02,13.61,30.72,22.510438282647584,22.72,38.2,48.5,41.853309481216456,40.5
OHH1,BSSSC0_032/PHZ51,2,10/17/2015,259,122,60.3,19.5,134.50945048164,800,2015,6,9.11,33.17,21.955339892665474,21.94,8.67,24.28,17.788810375670842,18.72,29,100,80.08237924865831,86.8,0,1033,263.07602862254026,154.5,0,6.858,0.15426296958855099,0,0.45,6.26,2.07350626118068,1.79,18,336,179.5026833631485,201,0.89,11.62,4.53298747763864,4.02,13.61,30.72,22.510438282647584,22.72,38.2,48.5,41.853309481216456,40.5
OHH1,BSSSC0_044/LH82,2,10/17/2015,216,102,60.7,20.8,143.13635157619,800,2015,6,9.11,33.17,21.955339892665474,21.94,8.67,24.28,17.788810375670842,18.72,29,100,80.08237924865831,86.8,0,1033,263.07602862254026,154.5,0,6.858,0.15426296958855099,0,0.45,6.26,2.07350626118068,1.79,18,336,179.5026833631485,201,0.89,11.62,4.53298747763864,4.02,13.61,30.72,22.510438282647584,22.72,38.2,48.5,41.853309481216456,40.5
OHH1,BSSSC0_044/PHZ51,2,10/17/2015,269,122,61.6,20.9,143.14044286951,800,2015,6,9.11,33.17,21.955339892665474,21.94,8.67,24.28,17.788810375670842,18.72,29,100,80.08237924865831,86.8,0,1033,263.07602862254026,154.5,0,6.858,0.15426296958855099,0,0.45,6.26,2.07350626118068,1.79,18,336,179.5026833631485,201,0.89,11.62,4.53298747763864,4.02,13.61,30.72,22.510438282647584,22.72,38.2,48.5,41.853309481216456,40.5
OHH1,BSSSC0_047/LH82,2,10/17/2015,198,89,57.5,20.2,141.98260685995,800,2015,6,9.11,33.17,21.955339892665474,21.94,8.67,24.28,17.788810375670842,18.72,29,100,80.08237924865831,86.8,0,1033,263.07602862254026,154.5,0,6.858,0.15426296958855099,0,0.45,6.26,2.07350626118068,1.79,18,336,179.5026833631485,201,0.89,11.62,4.53298747763864,4.02,13.61,30.72,22.510438282647584,22.72,38.2,48.5,41.853309481216456,40.5
OHH1,BSSSC0_047/PHZ51,2,10/17/2015,259,119,57.1,20.1,142.75995259075,800,2015,6,9.11,33.17,21.955339892665474,21.94,8.67,24.28,17.788810375670842,18.72,29,100,80.08237924865831,86.8,0,1033,263.07602862254026,154.5,0,6.858,0.15426296958855099,0,0.45,6.26,2.07350626118068,1.79,18,336,179.5026833631485,201,0.89,11.62,4.53298747763864,4.02,13.61,30.72,22.510438282647584,22.72,38.2,48.5,41.853309481216456,40.5
OHH1,BSSSC0_048/LH82,1,10/17/2015,229,114,58.1,16.6,116.13545218152,800,2015,6,9.11,33.17,21.955339892665474,21.94,8.67,24.28,17.788810375670842,18.72,29,100,80.08237924865831,86.8,0,1033,263.07602862254026,154.5,0,6.858,0.15426296958855099,0,0.45,6.26,2.07350626118068,1.79,18,336,179.5026833631485,201,0.89,11.62,4.53298747763864,4.02,13.61,30.72,22.510438282647584,22.72,38.2,48.5,41.853309481216456,40.5
OHH1,BSSSC0_048/PHZ51,1,10/17/2015,274,119,57.9,16.2,114.53002868275,800,2015,6,9.11,33.17,21.955339892665474,21.94,8.67,24.28,17.788810375670842,18.72,29,100,80.08237924865831,86.8,0,1033,263.07602862254026,154.5,0,6.858,0.15426296958855099,0,0.45,6.26,2.07350626118068,1.79,18,336,179.5026833631485,201,0.89,11.62,4.53298747763864,4.02,13.61,30.72,22.510438282647584,22.72,38.2,48.5,41.853309481216456,40.5
OHH1,CG102/LH82,1,10/17/2015,213,86,61.8,20.1,140.45737271026,800,2015,6,9.11,33.17,21.955339892665474,21.94,8.67,24.28,17.788810375670842,18.72,29,100,80.08237924865831,86.8,0,1033,263.07602862254026,154.5,0,6.858,0.15426296958855099,0,0.45,6.26,2.07350626118068,1.79,18,336,179.5026833631485,201,0.89,11.62,4.53298747763864,4.02,13.61,30.72,22.510438282647584,22.72,38.2,48.5,41.853309481216456,40.5
OHH1,CG102/LH82,2,10/17/2015,216,94,61,21.5,151.2960269736,800,2015,6,9.11,33.17,21.955339892665474,21.94,8.67,24.28,17.788810375670842,18.72,29,100,80.08237924865831,86.8,0,1033,263.07602862254026,154.5,0,6.858,0.15426296958855099,0,0.45,6.26,2.07350626118068,1.79,18,336,179.5026833631485,201,0.89,11.62,4.53298747763864,4.02,13.61,30.72,22.510438282647584,22.72,38.2,48.5,41.853309481216456,40.5
OHH1,CG102/PHZ51,2,10/17/2015,251,119,60.6,23.5,165.94694835252,800,2015,6,9.11,33.17,21.955339892665474,21.94,8.67,24.28,17.788810375670842,18.72,29,100,80.08237924865831,86.8,0,1033,263.07602862254026,154.5,0,6.858,0.15426296958855099,0,0.45,6.26,2.07350626118068,1.79,18,336,179.5026833631485,201,0.89,11.62,4.53298747763864,4.02,13.61,30.72,22.510438282647584,22.72,38.2,48.5,41.853309481216456,40.5
OHH1,CG106/PHB47,2,10/17/2015,224,114,56.8,17.9,128.159763249,800,2015,6,9.11,33.17,21.955339892665474,21.94,8.67,24.28,17.788810375670842,18.72,29,100,80.08237924865831,86.8,0,1033,263.07602862254026,154.5,0,6.858,0.15426296958855099,0,0.45,6.26,2.07350626118068,1.79,18,336,179.5026833631485,201,0.89,11.62,4.53298747763864,4.02,13.61,30.72,22.510438282647584,22.72,38.2,48.5,41.853309481216456,40.5
OHH1,CG106/PHZ51,2,10/17/2015,241,119,60.3,19.4,137.9469551291,800,2015,6,9.11,33.17,21.955339892665474,21.94,8.67,24.28,17.788810375670842,18.72,29,100,80.08237924865831,86.8,0,1033,263.07602862254026,154.5,0,6.858,0.15426296958855099,0,0.45,6.26,2.07350626118068,1.79,18,336,179.5026833631485,201,0.89,11.62,4.53298747763864,4.02,13.61,30.72,22.510438282647584,22.72,38.2,48.5,41.853309481216456,40.5
OHH1,CG108/CG102,1,10/17/2015,234,112,52.9,18.4,134.29915800499,800,2015,6,9.11,33.17,21.955339892665474,21.94,8.67,24.28,17.788810375670842,18.72,29,100,80.08237924865831,86.8,0,1033,263.07602862254026,154.5,0,6.858,0.15426296958855099,0,0.45,6.26,2.07350626118068,1.79,18,336,179.5026833631485,201,0.89,11.62,4.53298747763864,4.02,13.61,30.72,22.510438282647584,22.72,38.2,48.5,41.853309481216456,40.5
OHH1,CG108/CG102,2,10/17/2015,224,117,53.8,17.1,123.83117491644,800,2015,6,9.11,33.17,21.955339892665474,21.94,8.67,24.28,17.788810375670842,18.72,29,100,80.08237924865831,86.8,0,1033,263.07602862254026,154.5,0,6.858,0.15426296958855099,0,0.45,6.26,2.07350626118068,1.79,18,336,179.5026833631485,201,0.89,11.62,4.53298747763864,4.02,13.61,30.72,22.510438282647584,22.72,38.2,48.5,41.853309481216456,40.5
OHH1,CG108/CGR03,2,10/17/2015,218,112,57.6,22.8,162.86947751722,800,2015,6,9.11,33.17,21.955339892665474,21.94,8.67,24.28,17.788810375670842,18.72,29,100,80.08237924865831,86.8,0,1033,263.07602862254026,154.5,0,6.858,0.15426296958855099,0,0.45,6.26,2.07350626118068,1.79,18,336,179.5026833631485,201,0.89,11.62,4.53298747763864,4.02,13.61,30.72,22.510438282647584,22.72,38.2,48.5,41.853309481216456,40.5
OHH1,CG108/PHB47,1,10/17/2015,236,122,55.8,18,128.43387990144,800,2015,6,9.11,33.17,21.955339892665474,21.94,8.67,24.28,17.788810375670842,18.72,29,100,80.08237924865831,86.8,0,1033,263.07602862254026,154.5,0,6.858,0.15426296958855099,0,0.45,6.26,2.07350626118068,1.79,18,336,179.5026833631485,201,0.89,11.62,4.53298747763864,4.02,13.61,30.72,22.510438282647584,22.72,38.2,48.5,41.853309481216456,40.5
OHH1,CG118/CG44,1,10/17/2015,219,86,55.4,15.3,110.67112082333,800,2015,6,9.11,33.17,21.955339892665474,21.94,8.67,24.28,17.788810375670842,18.72,29,100,80.08237924865831,86.8,0,1033,263.07602862254026,154.5,0,6.858,0.15426296958855099,0,0.45,6.26,2.07350626118068,1.79,18,336,179.5026833631485,201,0.89,11.62,4.53298747763864,4.02,13.61,30.72,22.510438282647584,22.72,38.2,48.5,41.853309481216456,40.5
OHH1,CG118/CG44,2,10/17/2015,188,69,54.7,14.5,104.76574804524,800,2015,6,9.11,33.17,21.955339892665474,21.94,8.67,24.28,17.788810375670842,18.72,29,100,80.08237924865831,86.8,0,1033,263.07602862254026,154.5,0,6.858,0.15426296958855099,0,0.45,6.26,2.07350626118068,1.79,18,336,179.5026833631485,201,0.89,11.62,4.53298747763864,4.02,13.61,30.72,22.510438282647584,22.72,38.2,48.5,41.853309481216456,40.5
OHH1,CG118/CGR01,2,10/17/2015,218,86,59.7,21.9,154.64843272001,800,2015,6,9.11,33.17,21.955339892665474,21.94,8.67,24.28,17.788810375670842,18.72,29,100,80.08237924865831,86.8,0,1033,263.07602862254026,154.5,0,6.858,0.15426296958855099,0,0.45,6.26,2.07350626118068,1.79,18,336,179.5026833631485,201,0.89,11.62,4.53298747763864,4.02,13.61,30.72,22.510438282647584,22.72,38.2,48.5,41.853309481216456,40.5
OHH1,CG121/LH198,1,10/17/2015,218,94,59.2,19.5,138.0197801502,800,2015,6,9.11,33.17,21.955339892665474,21.94,8.67,24.28,17.788810375670842,18.72,29,100,80.08237924865831,86.8,0,1033,263.07602862254026,154.5,0,6.858,0.15426296958855099,0,0.45,6.26,2.07350626118068,1.79,18,336,179.5026833631485,201,0.89,11.62,4.53298747763864,4.02,13.61,30.72,22.510438282647584,22.72,38.2,48.5,41.853309481216456,40.5
OHH1,CG121/LH82,2,10/17/2015,188,91,56.8,18.1,129.29550627463,800,2015,6,9.11,33.17,21.955339892665474,21.94,8.67,24.28,17.788810375670842,18.72,29,100,80.08237924865831,86.8,0,1033,263.07602862254026,154.5,0,6.858,0.15426296958855099,0,0.45,6.26,2.07350626118068,1.79,18,336,179.5026833631485,201,0.89,11.62,4.53298747763864,4.02,13.61,30.72,22.510438282647584,22.72,38.2,48.5,41.853309481216456,40.5
